StudyID,CovidenceID,DOI,Title,Year,Journal,Country,Design,Date_Start,Date_End,Recruitment_Type,Recruitment source,Total_N,Age_Mean,Age_SD,Age_Group,Age_LL,Age_UL,AAO_Mean,AAO_SD,AAO_LL,AAO_UL,Gender_Male_N,Gender_Male_Perc,YBOCST_Mean,YBOCST_SD,Classificatory_system,Instrument,Any_AxisI_Life,Any_AxisI_Life_Perc,Any_AxisI_Curr,Any_AxisI_Curr_Perc,Any_mood_Life,Any_mood_Life_Perc,Any_mood_Curr,Any_mood_Curr_Perc,MDD_Life,MDD_Life_Perc,MDD_Curr,MDD_Curr_Perc,Dysthymia_Life,Dysthymia_Life_Perc,Dysthymia_Curr,Dysthymia_Curr_Perc,Bipolar_Life,Bipolar_Life_Perc,Bipolar_Curr,Bipolar_Curr_Perc,Mania_Life,Mania_Life_Perc,Mania_Curr,Mania_Curr_Perc,Any_Anx_Life,Any_Anx_Life_Perc,Any_Anx_Curr,Any_Anx_Curr_Perc,GAD_Life,GAD_Life_Perc,GAD_Curr,GAD_Curr_Perc,SAD_Life,SAD_Life_Perc,SAD_Curr,SAD_Curr_Perc,Panic_Life,Panic_Life_Perc,Panic_Curr,Panic_Curr_Perc,Agoraph_Life,Agoraph_Life_Perc,Agoraph_Curr,Agoraph_Curr_Perc,Phobia_Life,Phobia_Life_Perc,Phobia_Curr,Phobia_Curr_Perc,Somat_Life,Somat_Life_Perc,Somat_Curr,Somat_Curr_Perc,Hypoch_Life,Hypoch_Life_Perc,Hypoch_Curr,Hypoch_Curr_Perc,Any_Tic_Life,Any_Tic_Life_Perc,Any_Tic_Curr,Any_Tic_Curr_Perc,Tourette_Life,Tourette_Life_Perc,Tourette_Curr,Tourette_Curr_Perc,ASD_Life,ASD_Life_Perc,ASD_Curr,ASD_Curr_Perc,ADHD_Life,ADHD_Life_Perc,ADHD_Curr,ADHD_Curr_Perc,ODD_Life,ODD_Life_Perc,ODD_Curr,ODD_Curr_Perc,Any_OCRD_Life,Any_OCRD_Life_Perc,Any_OCRD_Curr,Any_OCRD_Curr_Perc,BDD_Life,BDD_Life_Perc,BDD_Curr,BDD_Curr_Perc,TTM_Life,TTM_Life_Perc,TTM_Curr,TTM_Curr_Perc,HD_Life,HD_Life_Perc,HD_Curr,HD_Curr_Perc,SPD_Life,SPD_Life_Perc,SPD_Curr,SPD_Curr_Perc,ORS_Life,ORS_Life_Perc,ORS_Curr,ORS_Curr_Perc,Psychosis_Life,Psychosis_Life_Perc,Psychosis_Curr,Psychosis_Curr_Perc,Schiz_Life,Schiz_Life_Perc,Schiz_Curr,Schiz_Curr_Perc,Any_Eating_Life,Any_Eating_Life_Perc,Any_Eating_Curr,Any_Eating_Curr_Perc,Anorexia_Life,Anorexia_Life_Perc,Anorexia_Curr,Anorexia_Curr_Perc,Bulemia_Life,Bulemia_Life_Perc,Bulemia_Curr,Bulemia_Curr_Perc,Any_Subs_Life,Any_Subs_Life_Perc,Any_Subs_Curr,Any_Subs_Curr_Perc,Alcohol_Life,Alcohol_Life_Perc,Alcohol_Curr,Alcohol_Curr_Perc,Internet_Gaming_Life,Internet_Gaming_Life_Perc,Internet_Gaming_Curr,Internet_Gaming_Curr_Perc,Compulsive_Sexual_Life,Compulsive_Sexual_Life_Perc,Compulsive_Sexual_Curr,Compulsive_Sexual_Curr_Perc,Compulsive_Buying_Life,Compulsive_Buying_Life_Perc,Compulsive_Buying_Curr,Compulsive_Buying_Curr_Perc,Gambling_Life,Gambling_Life_Perc,Gambling_Curr,Gambling_Curr_Perc,Internet_Use_Life,Internet_Use_Life_Perc,Internet_Use_Curr,Internet_Use_Curr_Perc,PTSD_Life,PTSD_Life_Perc,PTSD_Curr,PTSD_Curr_Perc,Any_AxisII,Any_AxisII_Perc,ObsCompPD,ObsCompPD_Perc,SchizoidPD,SchizoidPD_Perc,SchizotypalPD,SchizotypalPD_Perc,BorderlinePD,BorderlinePD_Perc,HistrionicPD,HistrionicPD_Perc,AntisocialPD,AntisocialPD_Perc,NarcicissticPD,NarcicissticPD_Perc,DependentPD,DependentPD_Perc,AnxAvoidPD,AnxAvoidPD_Perc,MixedPD,MixedPD_Perc,ClustA_PD,ClustA_PD_Perc,ClustB_PD,ClustB_PD_Perc,ClustC_PD,ClustC_PD_Perc,Cardiovasc,Cardiovasc_Perc,Diabetes,Diabetes_Perc,Obesity,Obesity_Perc,HTN,HTN_Perc,MetabolicSyn,MetabolicSyn_Perc
DeHaan 2009,5027,10.1017/s1092852900020381,Prevalence of Psychotic Disorders in Patients with Obsessive-Compulsive Disorder,2009,CNS Spectrum,Netherlands,Cross-Sectional,2000,2006,Clinic patients,"The study was conducted in a specialized academic department dedicated to the diagnosis and treatment of OCD in Utrecht, The Netherlands. All consecutively referred patients underwent an extensive diagnostic protocol ",757,,,Adult,,,21.9,3.2,,,294,37.7,23.9,7,DSM-IV,SCID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1.7,,,8,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denys 2004,3062,10.1016/S0165-0327(03)00056-9,Axis I and II comorbidity in a large sample of patients with obsessive-compulsive disorder,2004,Journal of Affective Disorders,Netherlands,Cross-Sectional,1997,2002,Clinic patients,"anxiety research unit of the psychiatry department at the University Medical Centre Utrecht, offering spe- cialized treatment for anxiety disorders.",420,36,11.9,Adult,,,19.8,9.7,,,,38,24.2,6.9,DSM-IV,MINI,,,202,48,114,27.1,,,87,20.7,,,12,2.8,,,4,0.95,,,,,,,54,12.8,,,4,0.95,,,15,3.6,,,17,4,,,,,,,4,0.95,,,16,3.8,,,12,2.8,,,,,,,8.8,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3.3,,,,,,,10,2.4,,,,,,,,,,,18,4.3,,,6,1.5,,,,,,,,,,,,,,,,,,,,,,,7,1.6,,,151,36,38,9,0,0,5,1.2,24,5.6,6,1.5,2,0.5,10,2.4,32,7.6,19,4.6,,,6,1.4,41,9.7,87,20.7,,,,,,,,,,
Denys 2006,3584,10.1016/j.jad.2005.12.011,Association between serotonergic candidate genes and specific phenotypes of obsessive compulsive disorder,2006,Journal of Affective Disorders,Netherlands,Case-Control,,,Clinic patients,The patient sample comprised 156 unrelated patients with OCD from consecutive referrals to the anxiety research unit of the department of psychiatry at the University Medical Centre Utrecht,156,36.6,11.5,Adult,,,17.7,8.3,,,56,35.9,24.9,5.7,DSM-IV,MINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denys 2006,2913,10.1016/j.euroneuro.2005.12.001,Association between the dopamine D2 receptor TaqI A2 allele and low activity COMT allele with obsessiveâ€”compulsive disorder in males,2006,European Neuropsychopharmacology,The Netherlands,Case-Control,,,Clinic patients,The patient sample comprised 159 unrelated patients with OCD from consecutive referrals to the anxiety research unit of the department of psychiatry at the University Medical Centre Utrecht,159,36,11,Adult,,,17.7,8.3,,,59,37,24.9,5.7,DSM-IV,MINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katerberg 2010,15414,10.1002/ajmg.b.30971,The Role of the COMT Val158Met Polymorphism in the Phenotypic Expression of Obsessive-Compulsive Disorder,2010,American Journal of Medical Genetics,Netherlands,Case-Control,,,Clinic patients,"Patients were recruited at three sites in The Netherlands (the University Medical Center Utrecht, the University Medical Center in Groningen, and the VU Medical Center in Amsterdam). In Utrecht patients were recruited among patients diagnosed with primary OCD at the anxiety research unit of the University Medical Center. Most of these patients were enrolled in a previous factor analytic study and/or a previous association study [Denys et al., 2004a; Denys et al., 2006]. Patients recruited in Amsterdam were from the psychiatric outpatient clinic of the VU Medical Center, referrals from other mental health care institutions and meetings of the Dutch Tourette Association. In Groningen patients were recruited from the (outpatient) clinic of the University Medical Center, referrals from other mental health care institutions, patient societies and advertisements in local newspapers. Comorbidity given only for Amstrerdam sample. No overlap with other studies",147,36.1,11,Adult,,,15.3,8,,,67,45.6,21,8.2,DSM-IV,SCID-I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vanderVeld 2020,13334,10.1027/1015-5759/a000600,Psychometric Properties of the Dutch Dimensional Obsessive-Compulsive Scale (DOCS),2020,European Journal of Psychological Assessment,Netherlands,Cross-Sectional,2011,2016,Clinic patients,"Participants are patients of Pro Persona’s Centre of Exper- tise for Anxiety, OCD, and PTSD. Pro Persona is an inte- grated mental healthcare institute working closely with associated hospitals. ",400,35.1,11.6,Adult,,,,,,,,35.5,,,DSM-IV,MINI,,,,,,,,,,,,,,,,,1,0.3,,,,,,,,40.2,,,,,,,,,,,,,,,,,,,,,,,12,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.3,,,,,,,13,3.2,,,,,,,,,,,13,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eilertsen 2017,14654,10.3389/fpsyg.2017.01503,The Dimensional Obsessive-Compulsive Scale: Development and Validation of a Short Form (DOCS-SF),2017,Frontiers in Psychology,Norway,Case-Control,,,Clinic patients,"The study selected and used data from a medical quality registry for the patient sample. Haukeland University Hospital, Bergen Norway",204,31,10.5,Adult,18,69,,,,,60,29.4,25.69,4.77,DSM-IV,MINI,76,37.3,,,,,,,34,16.7,,,,,,,,,,,,,,,,,,,21,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Holm 2019,8785,10.1016/j.jocrd.2019.100486,Is sensory processing sensitivity related to treatment outcome in concentrated exposure and response prevention treatment for obsessive-compulsive disorder?,2019,Journal of Obsessive-Compulsive and Related Disorders,Norway,Other,,,Clinic patients,"The OCD team at Haukeland University hos- pital treated the OCD patients in the current paper. As an integrated part of the treatment, patients in the clinic are screened with ques- tionnaires for a medical quality registry (consented by the Norwegian Data Protection Official (NSD/Personvernombudet), May 5th, 2012), and data for the current paper were drawn from this registry.",104,30.31,,Adult,,,,,,,27,26.9,26,4.71,DSM-IV,MINI,,,,,29,27.9,,,,,,,,,,,1,0.9,,,,,,,,,,,24,23.07,,,7,6.7,,,12,11.5,,,,,,,,,,,,,,,1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subramaniam 2020,9819,PMID: 32200393,Obsessive-Compulsive Disorder in Singapore: Prevalence Comorbidity Quality of Life and Social Support,2020,Annals Academy of Medicine Singapore,Singapore,Cross-Sectional,2016,2016,Community,,217,,,Adult,18,,19.4,,,,100,46.1,,,DSM-IV,CIDI,,,,,,,,,51,28.2,,,6,3.2,,,19,12.2,,,,,,,,,,,17,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3.6,25,10.7,,,35,13.2,,
Lochner 2004,3497,10.1016/j.comppsych.2004.03.010,Dissociative Experiences in Obsessive-Compulsive Disorder and Trichotillomania: Clinical and Genetic Findings,2004,Comprehensive Psychiatry,South Africa,Cross-Sectional,,,Clinic patients,"Medical Research Council Unit on Anxiety Disorders from a wide range of sources (the OCD Association of South Africa, community-based primary care practitioners, and spe- cialist psychiatrists) (MRC Unit on Anxiety and Stress Disorders, Department of Psychiatry, University of Stellenbosch)",110,35.2,15.1,Adult,,,18.1,12.2,,,36,32.7,,,DSM-IV,SCID-I ,,,,,,,,,59,53.6,,,,,,,4,3.6,,,,,,,,,,,11,10,,,13,11.8,,,20,18.2,,,,,,,,,,,,,,,,,,,14,12.7,,,5,4.5,,,,,,,,,,,,,,,,,,,3,2.7,,,10,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9,,,,,,,5,4.5,,,,,55,50,,,3,2.7,16,14.5,,,,,,,,,9,8.2,,,,,,,,,,,,,,,,,,
Lochner 2004,2569,10.1016/S0924-977X(03)00063-4,Gender in obsessive-compulsive disorder: clinical and genetic findings,2004,European Neuropsychopharmacology,South Africa,Case-Control,,,Clinic patients,"These patients were referred to our Unit from a wide range of sources (the OCD Association of South Africa, specialist psychiatrists, and community based primary care practitioners) (MRC Unit on Anxiety and Stress Disorders, Department of Psychiatry, University of Stellenbosch)",220,36.4,13.46,Adult,18,75,18.85,10.95,,,107,48.64,20.17,7.79,DSM-IV,SCID-I and II,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,15.94,,,,,,,,,28,12.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,9.66,3,1.45,10,4.83,7,3.38,,,,,,,,,,,,,20,9.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lochner 2014,16030,10.4088/JCP.14l08987,Prevalence of Olfactory Reference Syndrome in Obsessive-Compulsive Disorder and Social Anxiety Disorder,2014,Journal of Clinical Psychiatry,South Africa,Cross-Sectional,,,Clinic patients,"MRC Unit on Anxiety and Stress Disorders, Department of Psychiatry, University of Stellenbosch",106,31.8,11.2,Adult,,,,,,,47,44.3,,,DSM-IV,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ortiz 2016,7583,10.1007/s00406-015-0642-9,Clinical significance of psychiatric comorbidity in children and adolescents with obsessive-compulsive disorder: subtyping a complex disorder,2016,European Archives of Psychiatry and Clinical Neuroscience,Spain,Cross-Sectional,,,Clinic patients,They had all been diagnosed with OCD according to DSM-IV crite- ria [52] following referral to a specialist OCD unit at the Hospital Clinic of Barcelona. Obsessive–compulsive disor- der was the main diagnosis in all cases. The sample was recruited naturalistically over the last 4 years and included patients already under treatment and new patients who entered treatment during this period.,112,14.7,2.5,Pediatric,8,18,12.1,2.7,,,57,50.9,17.5,7.9,DSM-IV,KSADS-PL,75,67,,,13,11.61,,,,,,,,,,,,,,,,,,,41,36.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11.61,,,,,,,,,,,11,9.82,,,6,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,9.82,,,1,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boloc 2019,9428,10.1089/cap.2018.0073,Genetic Associations of Serotoninergic and GABAergic Genes in an Extended Collection of Early-Onset Obsessive-Compulsive Disorder Trios,2018,Journal of Child and Adolescent Psychopharmacology,Spain,Cross-Sectional,2010,2015,Clinic patients,"First, from 2010 to 2013, 75 complete trios were recruited at the De- partment of Child and Adolescent Psychiatry and Psychology of the Hospital Cl ́ınic in Barcelona. Those trios were included in a pre- vious TDT study (Mas et al. 2014). Then, from 2013 to 2015, 26 new child and adolescent OCD patients and their parents were also recruited at the same department. Thus, a total of 101 complete trios were included in the present TDT study.",101,14.6,2.4,Pediatric,,,11.9,2.9,,,50,49.5,18.8,8.1,DSM-IV,KSADS-PL,,,,,,,,,1,1,,,,,,,,,,,,,,,24,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10.9,,,,,,,,,,,12,11.9,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sevilla-Cermeno 2019,9494,10.1016/j.sleep.2018.12.024,Insomnia in pediatric obsessive compulsive disorder: prevalence and association with multimodal treatment outcomes in a naturalistic clinical setting,2019,Sleep Medicine,Sweden,Cohort,2015,2018,Clinic patients,"All study participants were recruited from a specialist pediatric OCD and related disorders outpatient clinic in Stockholm, Sweden. The clinic receives referrals from Child and Adolescent Mental Health Services (CAMHS) and pediatric services primarily across the entire Stockholm region, and occasionally from other Swedish regions and Nordic countries. ",193,13.6,2.4,Pediatric,6,17,10.8,2.8,3,17,86,44.6,22.6,4.4,DSM-5,MINI-KID,93,48.2,,,,,,,25,13,,,,,,,1,0.5,,,,,,,14,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6.2,,,,,,,38,19.7,,,45,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cervin 2020,9903,10.1007/s00787-020-01514-7,Involvement of fear incompleteness and disgust during symptoms of pediatric obsessive-compulsive disorder,2020,European child and adolescent psychiatry,Sweden,Cross-Sectional,2016,2018,Clinic patients,Participants were 179 youth (aged 7–17 years) consecu- tively referred for either OCD or anxiety to a specialized child and adolescent mental health clinic in Lund (Southern Sweden) between January 2016 and December 2018.,120,13.35,2.78,Pediatric,7,17,8.39,2.88,,,45,37.5,23.19,4.37,DSM-5,MINI-KID,,,,,,,,,,,10,8.3,,,,,,,,,,,,,,,59,49.2,,,32,26.7,,,11,9.2,,,,,,,,,,,,,,,,,,,,,33,27.5,,,,,,,8,6.7,,,20,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tukel 2002,2517,10.1053/comp.2002.32355,Comorbid Conditions in Obsessive-Compulsive Disorder,2002,Comprehensive Psychiatry,Turkey,Cross-Sectional,,,Clinic patients,A total of 147 patients in the age range of 16 to 58 years who applied to the outpatient clinic in the Department of Psychiatry at the Istanbul University Istanbul Faculty of Medicine,147,28.5,9.8,Adult,16,58,20.2,8.4,,,64,43.5,25.2,7.5,DSM-III-R,SCID,,,,,,,,,58,39.5,,,,,,,5,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tukel 2004,3500,10.1016/j.comppsych.2004.06.006,Gender-Related Differences Among Turkish Patients With Obsessive-Compulsive Disorder,2004,Comprehensive Psychiatry,Turkey,Cross-Sectional,1998,2001,Clinic patients,Subjects for this study were recruited from outpatients con- secutively admitted to the Anxiety Disorders Outpatient Clinic of the Psychiatry Department of Istanbul Faculty of Medicine between September 1998 and May 2001,169,28.7,10.1,Adult,16,60,20.2,8.2,,,73,43.2,25.3,7.4,DSM-III-R,SCID,130,76.9,111,65.7,,,,,,,65,38.5,31,18.34,,,,,,,,,,,,,,,19,11.24,,,26,15.38,,,15,8.87,,,6,3.55,,,27,15.98,,,2,1.18,,,6,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,7.1,,,,,,,,,,,,,,,1,0.59,,,,,,,2,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tukel 2005,2645,10.1002/da.20065,Influence of age of onset on clinical features in obsessive-compulsive disorder.,2005,Depression and Anxiety,Turkey,Cross-Sectional,2001,2003,Clinic patients,One hundred sixteen outpatients who applied to Anxiety Disorders Outpatient Clinic of the Psychiatry Department of Istanbul Faculty of Medicine between March 2001 and September 2003,116,29.6,10.9,Adult,17,58,20.3,9.1,,,48,41.37,,,DSM-IV,SCID-I,,,,,,,,,49,42.24,44,37.9,14,12,,,9,7.7,,,,,,,,,,,14,12,,,13,11.2,,,8,6.8,,,,,,,13,11.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sahmelikoglu Onur 2016,8163,10.1080/13651501.2016.1220580,Relationship between impulsivity and obsession types in obsessive-compulsive disorder,2016,International journal of psychiatry in clinical practice,Turkey,Case-Control,,,Clinic patients,"A total of 146 consecutive subjects, aged 18–65 years, recently diagnosed and/or have been followed up with a diagnosis of OCD were recruited from Bakirkoy Training and Research Hospital Outpatient Clinic.",146,37.85,10.97,Adult,18,65,21.64,8.41,,,111,76,,,DSM-IV,SCID-I,141,96.57,,,,,,,70,47.94,,,14,9.59,,,11,7.53,,,,,,,,,,,15,10.27,,,27,18.49,,,33,22.6,,,,,,,78,53.42,,,18,12.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.37,,,,,,,18,12.33,,,,,,,,,,,,,,,,,,,,,,,5,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Castle 1995,1100,10.3109/00048679509075899,Gender differences in obsessive compulsive disorder,1995,Australian and New Zealand Journal of Psychiatry,UK,Cross-Sectional,1977,1989,Clinic patients,"The study was based at the Psychological Treatment Unit (PTU), Maudsley Hospital, London, an out- patient unit which specialises in the behavioural treat- ment of anxiety disorders. ",219,33.8,,Adult,,,24.3,,,,93,42,,,DSM-III-R,Other,,,,,,,,,50,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Torres 2006,13011,10.1007/s00127-006-0118-3,Obsessive-compulsive disorder and personality disorder: Evidence from the British National Survey of Psychiatric Morbidity 2000,2006,Social Psychiatry and Psychiatric Epidemiology,UK,Cross-Sectional,2000,2000,Community,"The survey covered people aged 16–74 years living in private households in England, Wales and Scotland.",114,,,Adult,16,74,,,,,40,35.09,,,DSM-IV,SCID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,31.4,,,20,17.3,,,,,,,,,,,17,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gordon 2013,6114,10.1111/bjc.12016,The association between obsessive compulsive disorder and obsessive compulsive personality disorder: Prevalence and clinical presentation,2013,British Journal of Clinical Psychology,UK,Cross-Sectional,,,Clinic patients,"The data for this study were extracted from case-notes and databases set up for audit purposes within a specialist treatment and research centre for adults with anxiety disorders. Centre for Anxiety Disorders and Trauma, South London and Maudsley NHS Trust, London, UK",189,37.4,12.5,Adult,,,16.6,11.4,,,88,46.6,,,DSM-IV,SCID-I and II,,,,,,,,,,,13,6.9,,,,,,,0,0,,,,,,,,,,,8,4.2,,,17,9.1,,,,,,,,,,,17,9.1,,,1,0.5,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,85,45,10,5.3,,,34,17.9,2,1,6,3.2,17,8.9,18,9.5,42,22.2,,,,,,,,,,,,,,,,
Ricciardi 1995,1089,10.1016/0887-6185(95)00006-A,Depressed mood is related to obsessions but not to compulsions in obsessive-compulsive disorder,1995,Journal of Anxiety Disorders,United States,Cross-Sectional,1989,1991,Clinic patients,From our research files we randomly selected 150 patients who had been evaluated at the Massachusetts General Hospital OCD Clinic and Research Unit between 1989 and 1991.,150,35.8,12.3,Adult,18,84,18.5,11.4,,,68,45.33,21.6,7.1,DSM-III-R,SCID,,,,,86,57.33,,,59,39.33,31,21,19,12.67,18,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geller 2000,2054,PMID:Â 10945136,Clinical correlates of obsessive compulsive disorder in children and adolescents referred to specialized and non-specialized clinical settings,2000,Depression and Anxiety,United States,,,,Clinic patients,"Subjects were all consecutively referred children and adolescents meeting DSM-III-R and DSM IV di- agnostic criteria for OCD referred within the same academic medical center to either a specialized pediat- ric OCD clinic (Specialty OCD clinic) or to a pediat- ric psychopharmacology clinic (Non-Specialty clinic). (Joint Pediatric Psychopharmacology Program, Massachu- setts General and McLean Hospitals and the Department of Psychiatry, Harvard Medical School, Boston, Massachusetts)",187,11.9,3.4,Pediatric,,,7.4,3.8,,,130,69.5,,,Other: DSM-III-R and DSM IV,K-SADS-PL,,,,,,,,,125,66.8,,,20,10.7,,,43,22.9,,,,,,,,,,,80,42.8,,,37,19.8,,,34,18.2,,,56,29.9,,,54,28.9,,,,,,,,,,,,,,,34,18.2,,,,,,,99,52.9,,,91,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,27,14.4,,,,,,,,,,,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
